,θ0,θ1,θ2,θ3,θ4,θ5,θ6,θ7,θ8,θ9,θ10,θ11,θ12,θ13,θ14,θ15,G,b
q0,1.0,,,,,,,,,,,,,,,,1500.0,To
q1,-1.0,1.0,,,,,,,,,,,,,,,839.9999999999999,
q2,,-1.0,1.0,,,,,,,,,,,,,,839.9999999999999,
q3,,,-1.0,1.0,,,,,,,,,,,,,40.49999999999999,
q4,,,,-1.0,1.0,,,,,,,,,,,,40.49999999999999,
q5,,,,,-1.0,1.0,,,,,,,,,,,600.0,
q6,,,,,,1.0,,,,,,,,,,,0.0,Ti1
q7,,,,,,1.0,-1.0,,,,,,,,,,120.0,
q8,,,,,,,1.0,-1.0,,,,,,,,,167.99999999999997,
q9,,,,,,,,1.0,-1.0,,,,,,,,167.99999999999997,
q10,,,,,,,,,1.0,-1.0,,,,,,,59.259661402170295,
q11,,,,,,,,,1.0,,-1.0,,,,,,120.0,
q12,,,,,,,,,,1.0,,,,,,,23.715415019762844,To
q13,,,,,,,,,,-1.0,1.0,,,,,,300.0,
q14,,,,,,,,,,,1.0,,,,,,0.0,Ti2
q15,,,,,,,,,,-1.0,,1.0,,,,,15.96668468419756,
q16,,,,,,,,,,,,,,,,1.0,1200.0,To
q17,,,,,,,,,,,,,,,1.0,-1.0,671.9999999999999,
q18,,,,,,,,,,,,,,1.0,-1.0,,671.9999999999999,
q19,,,,,,,,,,,,,1.0,-1.0,,,32.4,
q20,,,,,,,,,,,,1.0,-1.0,,,,32.4,
q21,,,,,,,,,,,1.0,-1.0,,,,,480.0,
C,0.0,24288000.0,0.0,319440.0,0.0,0.0,0.0,4857600.0,0.0,0.0,0.0,0.0,255552.0,0.0,19430400.0,0.0,,
f,Φo1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Φi1,0.0,0.0,Φi2,0.0,0.0,0.0,Φo2,,
y,,,,,,1.0,,,,,1.0,,,,,,,
